Customer ID,Recency,Frequency,Monetary
15887,407.0,3.0,1027.15
15888,81.0,3.0,402.12
15889,157.0,8.0,1795.83
15890,395.0,5.0,535.65
15891,227.0,1.0,524.52
15892,669.0,1.0,128.2
15893,482.0,1.0,305.28000000000003
15894,253.0,2.0,420.29
15895,150.0,1.0,179.17
15897,194.0,2.0,222.05
15898,1.0,25.0,5534.36
15899,369.0,1.0,112.5
15900,24.0,4.0,890.5
15901,17.0,7.0,684.23
15902,380.0,1.0,145.01
15903,10.0,12.0,8859.82
15904,8.0,1.0,164.68
15905,543.0,1.0,114.69
15906,20.0,10.0,2467.89
15907,4.0,3.0,967.45
15908,491.0,2.0,764.57
15909,174.0,1.0,191.94
15910,1.0,15.0,2681.8
15911,624.0,8.0,1401.55
15912,178.0,9.0,1074.7
15913,534.0,1.0,6.300000000000001
15914,378.0,2.0,205.99
15915,402.0,1.0,429.21
15916,16.0,13.0,3277.67
15917,248.0,5.0,560.63
15918,191.0,3.0,582.88
15919,20.0,2.0,910.61
15920,154.0,9.0,571.64
15921,173.0,4.0,802.11
15922,373.0,1.0,727.2
15923,373.0,1.0,254.16
15924,731.0,1.0,102.82
15925,194.0,1.0,207.15
15926,542.0,1.0,134.44
15927,647.0,1.0,123.39
15928,656.0,1.0,293.53
15929,644.0,1.0,594.0
15930,67.0,1.0,426.63
15931,428.0,1.0,239.9
15932,4.0,8.0,2461.85
15933,21.0,3.0,1107.46
15934,418.0,2.0,2190.66
15935,239.0,2.0,108.03999999999999
15936,379.0,2.0,282.79
15937,64.0,1.0,145.35
15938,112.0,9.0,734.81
15939,90.0,16.0,9047.64
15940,311.0,1.0,-3.552713678800501e-15
15941,637.0,1.0,230.6
15942,134.0,1.0,337.44
15943,650.0,2.0,271.28999999999996
15944,277.0,4.0,2164.24
15945,365.0,4.0,827.27
15946,503.0,3.0,2304.18
15947,83.0,1.0,1708.24
15948,8.0,3.0,1509.0900000000001
15949,17.0,2.0,364.72
15950,32.0,10.0,6938.51
15951,9.0,3.0,974.52
15952,34.0,4.0,806.57
15953,15.0,18.0,3524.7
15954,589.0,1.0,190.75
15955,24.0,22.0,8622.61
15956,551.0,2.0,617.6
15957,32.0,3.0,930.1
15958,74.0,4.0,492.99
15959,682.0,3.0,579.49
15960,374.0,4.0,394.0
15961,379.0,1.0,451.28999999999996
15962,449.0,1.0,295.83
15963,20.0,2.0,470.76
15964,663.0,1.0,272.96000000000004
15965,17.0,13.0,2999.34
15966,451.0,1.0,399.58
15967,23.0,12.0,3019.2
15968,388.0,1.0,418.05
15969,3.0,5.0,1043.85
15970,304.0,2.0,1017.32
15971,18.0,18.0,4930.43
15972,456.0,5.0,1810.27
15973,367.0,3.0,780.39
15974,39.0,7.0,3429.55
15975,84.0,1.0,371.01
15976,165.0,6.0,1746.6399999999999
15977,17.0,2.0,1054.73
15978,77.0,3.0,3272.62
15979,603.0,1.0,329.22
15980,89.0,7.0,6546.28
15981,25.0,21.0,9268.07
15982,605.0,1.0,324.51
15983,22.0,8.0,3958.8199999999997
15984,3.0,30.0,8671.12
15985,123.0,7.0,2610.28
15986,30.0,2.0,354.42
15987,12.0,8.0,1682.13
15988,19.0,3.0,770.09
15989,376.0,2.0,372.51
15990,44.0,7.0,2010.05
15991,534.0,1.0,150.55
15992,4.0,3.0,896.6
15993,9.0,7.0,2756.82
15994,55.0,3.0,1198.84
15995,414.0,1.0,696.19
15996,88.0,7.0,1671.0
15998,37.0,16.0,8220.39
15999,736.0,1.0,20.4
16000,3.0,3.0,12393.7
16001,381.0,1.0,519.06
16002,625.0,1.0,169.21
16003,30.0,10.0,5613.83
16004,475.0,5.0,2146.39
16005,12.0,10.0,2403.77
16006,211.0,2.0,347.17
16007,48.0,7.0,3075.14
16008,24.0,15.0,5384.13
16009,22.0,4.0,992.71
16010,246.0,11.0,1722.1100000000001
16011,8.0,29.0,5867.01
16012,35.0,5.0,2989.79
16013,4.0,84.0,52788.92
16014,38.0,5.0,1121.02
16015,4.0,3.0,690.54
16016,3.0,11.0,2495.04
16017,47.0,5.0,1553.83
16018,39.0,4.0,698.13
16019,47.0,27.0,16640.15
16020,17.0,3.0,851.01
16021,395.0,2.0,532.25
16022,260.0,1.0,628.28
16023,46.0,3.0,719.81
16024,12.0,3.0,484.2
16025,30.0,1.0,439.65999999999997
16026,43.0,1.0,236.09
16027,92.0,15.0,1799.8400000000001
16028,596.0,1.0,82.2
16029,39.0,107.0,91800.91
16030,310.0,1.0,331.24
16031,92.0,2.0,548.94
16032,456.0,6.0,1970.45
16033,6.0,27.0,10692.39
16034,196.0,6.0,925.77
16035,560.0,1.0,217.73
16036,87.0,4.0,2556.84
16037,270.0,5.0,1489.44
16038,8.0,3.0,454.33000000000004
16039,424.0,2.0,449.65
16040,65.0,7.0,2383.7000000000003
16041,31.0,3.0,3166.4
16042,22.0,8.0,2153.0
16043,38.0,8.0,1856.5900000000001
16044,435.0,1.0,340.84000000000003
16045,120.0,8.0,3187.03
16046,562.0,1.0,235.78
16047,682.0,1.0,107.14
16048,373.0,4.0,1056.53
16049,40.0,6.0,1899.68
16050,174.0,3.0,300.7
16051,682.0,1.0,188.44
16052,54.0,1.0,362.06
16053,33.0,6.0,3606.14
16054,145.0,4.0,2090.68
16055,221.0,1.0,134.8
16056,45.0,1.0,664.85
16057,16.0,10.0,3202.07
16058,406.0,1.0,62.7
16059,66.0,12.0,3217.77
16060,401.0,3.0,541.95
16061,431.0,1.0,44.95
16062,10.0,8.0,2863.45
16063,260.0,1.0,335.32
16064,725.0,1.0,111.0
16065,365.0,8.0,2365.62
16066,17.0,5.0,1521.87
16067,563.0,3.0,3026.19
16068,594.0,1.0,122.93
16069,418.0,1.0,457.7
16070,22.0,2.0,852.15
16071,45.0,4.0,1076.8
16072,288.0,4.0,4328.89
16073,297.0,1.0,94.35
16074,390.0,1.0,265.25
16075,503.0,2.0,726.98
16076,3.0,10.0,2173.53
16077,626.0,1.0,600.0
16078,284.0,2.0,362.99
16079,17.0,3.0,1352.0
16080,82.0,4.0,472.9
16081,56.0,8.0,4460.18
16082,670.0,1.0,106.75
16083,101.0,4.0,2351.42
16084,299.0,1.0,436.18
16085,23.0,12.0,2337.73
16086,59.0,10.0,2862.91
16087,389.0,5.0,1739.92
16088,576.0,2.0,1437.43
16089,386.0,2.0,271.44
16090,624.0,1.0,205.91
16091,155.0,2.0,315.06
16092,115.0,6.0,1515.49
16093,107.0,1.0,17.0
16094,12.0,11.0,3599.16
16095,456.0,1.0,447.05
16096,264.0,4.0,1584.97
16097,240.0,1.0,185.04999999999998
16098,88.0,14.0,4448.1
16099,50.0,7.0,1568.25
16100,463.0,1.0,582.64
16101,71.0,4.0,3167.42
16102,42.0,3.0,1842.14
16103,7.0,22.0,6002.76
16104,62.0,9.0,2515.36
16105,249.0,5.0,2386.19
16106,66.0,1.0,108.38
16107,18.0,7.0,3204.1600000000003
16108,85.0,4.0,2171.93
16109,219.0,3.0,923.58
16110,45.0,4.0,1819.27
16111,428.0,1.0,562.48
16112,143.0,4.0,195.73999999999998
16113,183.0,1.0,161.38
16114,171.0,1.0,135.75000000000003
16115,10.0,12.0,2575.14
16116,212.0,1.0,592.88
16117,190.0,3.0,650.05
16118,653.0,1.0,4255.43
16119,8.0,8.0,1720.81
16120,59.0,6.0,3041.91
16121,57.0,5.0,1457.19
16122,73.0,6.0,1001.34
16123,52.0,1.0,307.78
16124,317.0,4.0,1709.39
16125,367.0,14.0,4587.65
16126,29.0,15.0,14646.800000000001
16127,39.0,2.0,801.31
16128,18.0,11.0,3748.4
16129,407.0,3.0,1396.05
16130,422.0,4.0,987.48
16131,52.0,12.0,9866.27
16132,544.0,2.0,664.1999999999999
16133,4.0,56.0,22228.88
16134,22.0,5.0,2119.99
16135,263.0,2.0,819.45
16136,60.0,4.0,921.08
16137,680.0,1.0,422.7
16138,379.0,3.0,894.45
16139,19.0,5.0,1111.15
16140,66.0,3.0,1536.19
16141,88.0,2.0,955.94
16142,250.0,1.0,535.34
16143,3.0,12.0,4866.88
16144,247.0,1.0,175.2
16145,9.0,19.0,6693.6
16146,157.0,4.0,946.38
16147,134.0,5.0,2367.02
16148,296.0,2.0,370.37
16149,5.0,3.0,422.22
16150,43.0,10.0,4154.69
16152,269.0,1.0,1829.04
16153,50.0,11.0,5037.51
16155,382.0,5.0,781.05
16156,9.0,20.0,5933.59
16157,16.0,3.0,644.24
16158,522.0,9.0,611.32
16159,282.0,4.0,1230.29
16160,65.0,2.0,1009.4499999999999
16161,2.0,43.0,12448.960000000001
16162,252.0,1.0,37.4
16163,232.0,6.0,2263.63
16164,17.0,3.0,802.53
16165,505.0,1.0,79.9
16166,428.0,2.0,327.48
16167,414.0,5.0,1149.8700000000001
16168,11.0,66.0,10539.08
16169,8.0,4.0,1822.97
16170,51.0,20.0,6813.67
16171,59.0,1.0,73.2
16172,95.0,8.0,1884.55
16173,16.0,6.0,1406.57
16174,126.0,7.0,2246.75
16175,94.0,7.0,1836.44
16176,421.0,4.0,1964.04
16177,50.0,8.0,2141.61
16178,138.0,2.0,612.6
16179,61.0,1.0,215.83
16180,100.0,13.0,16170.27
16181,73.0,1.0,305.54
16182,72.0,9.0,9971.65
16183,67.0,4.0,1077.81
16184,64.0,6.0,1155.54
16185,17.0,3.0,644.72
16186,23.0,26.0,8983.91
16187,32.0,15.0,6841.24
16188,45.0,5.0,1077.71
16189,16.0,2.0,215.48
16190,40.0,8.0,2723.55
16191,3.0,24.0,15162.12
16192,736.0,1.0,351.3
16193,237.0,2.0,630.43
16194,375.0,1.0,308.59999999999997
16195,723.0,1.0,323.25
16196,489.0,1.0,93.3
16197,469.0,9.0,2016.71
16198,75.0,2.0,1030.0410000000002
16199,392.0,7.0,942.75
16200,4.0,12.0,5629.95
16201,3.0,5.0,2070.17
16202,361.0,9.0,2467.04
16203,59.0,6.0,1110.79
16204,23.0,3.0,939.24
16205,31.0,7.0,1830.61
16206,55.0,13.0,2597.37
16207,25.0,1.0,394.38
16208,45.0,10.0,3440.45
16209,89.0,9.0,4146.78
16210,2.0,35.0,38304.06
16211,89.0,3.0,1086.34
16212,19.0,4.0,1284.56
16213,79.0,1.0,159.0
16214,171.0,4.0,2038.25
16215,81.0,1.0,242.35
16216,267.0,1.0,914.9300000000001
16217,235.0,2.0,259.39000000000004
16218,30.0,13.0,4343.6
16219,501.0,1.0,40.8
16221,37.0,9.0,2229.0099999999998
16222,318.0,2.0,1345.22
16223,375.0,2.0,1102.3500000000001
16224,57.0,5.0,1616.54
16225,45.0,15.0,2821.9100000000003
16226,203.0,5.0,672.1700000000001
16227,225.0,3.0,948.82
16228,385.0,3.0,886.1600000000001
16229,87.0,6.0,2835.36
16230,190.0,2.0,542.03
16231,379.0,4.0,1078.22
16232,44.0,7.0,2692.02
16233,71.0,9.0,1818.71
16234,476.0,3.0,312.78
16235,41.0,9.0,1990.6100000000001
16236,78.0,1.0,432.2
16237,437.0,1.0,136.65
16238,423.0,1.0,63.66
16239,57.0,6.0,1450.9
16240,24.0,2.0,3693.81
16241,10.0,16.0,4329.31
16242,8.0,14.0,7433.3
16243,34.0,2.0,409.1
16244,212.0,2.0,2579.38
16245,24.0,3.0,1352.3600000000001
16246,460.0,2.0,827.25
16247,170.0,1.0,114.56
16248,62.0,1.0,152.94
16249,53.0,5.0,1800.07
16250,261.0,3.0,791.38
16251,512.0,1.0,128.31
16252,383.0,1.0,-295.09
16253,67.0,7.0,7276.91
16254,378.0,3.0,985.14
16255,17.0,15.0,4834.39
16256,267.0,3.0,1609.57
16257,177.0,1.0,46.95
16258,45.0,15.0,11833.52
16259,410.0,3.0,361.94
16260,51.0,1.0,1035.45
16261,17.0,6.0,1059.45
16262,378.0,1.0,677.78
16263,423.0,1.0,351.01
16264,438.0,2.0,837.53
16265,9.0,12.0,6893.62
16266,74.0,14.0,1757.95
16267,591.0,1.0,186.66
16268,71.0,2.0,667.65
16269,438.0,1.0,714.59
16270,353.0,1.0,1141.24
16271,3.0,10.0,3457.07
16272,117.0,1.0,411.7
16273,648.0,2.0,336.03999999999996
16274,373.0,1.0,715.9
16275,197.0,3.0,2151.11
16276,177.0,3.0,2629.3900000000003
16277,734.0,1.0,188.69
16278,100.0,3.0,1056.59
16279,21.0,9.0,5692.18
16280,725.0,1.0,238.05
16281,72.0,3.0,3416.52
16282,340.0,3.0,1307.58
16283,6.0,8.0,4311.37
16284,31.0,3.0,1029.77
16285,646.0,1.0,176.9
16286,477.0,2.0,263.65
16287,170.0,5.0,1006.98
16288,470.0,1.0,129.85
16289,462.0,1.0,98.81
16290,465.0,4.0,2069.3
16291,682.0,1.0,117.72
16292,122.0,5.0,1171.46
16293,22.0,15.0,4632.2
16294,477.0,1.0,126.05000000000001
16295,10.0,4.0,1328.55
16296,626.0,4.0,1245.97
16297,269.0,1.0,275.4
16298,23.0,7.0,1080.0
16299,477.0,1.0,178.65
16300,430.0,3.0,1392.43
16301,737.0,1.0,107.33
16302,127.0,1.0,212.82
16303,26.0,7.0,7823.72
16304,695.0,1.0,381.66
16305,139.0,1.0,361.21999999999997
16306,214.0,7.0,1162.82
16307,429.0,3.0,1194.92
16308,38.0,7.0,5120.0
16309,106.0,2.0,686.67
16310,414.0,2.0,460.08
16311,18.0,2.0,616.26
16312,432.0,1.0,171.15
16313,3.0,2.0,274.15000000000003
16314,390.0,3.0,1491.4
16315,331.0,2.0,402.71
16316,64.0,13.0,5533.31
16317,120.0,5.0,2179.76
16318,35.0,1.0,328.15
16319,218.0,1.0,404.40000000000003
16320,172.0,6.0,4428.849999999999
16321,72.0,7.0,265.5
16322,1.0,2.0,326.75
16323,196.0,2.0,353.66
16324,128.0,3.0,428.68
16325,47.0,12.0,3463.84
16326,6.0,24.0,4706.99
16327,14.0,16.0,10705.52
16328,563.0,1.0,310.83
16329,428.0,4.0,1703.07
16330,18.0,7.0,624.63
16331,432.0,6.0,2037.7
16332,28.0,11.0,1989.97
16333,8.0,22.0,26626.8
16334,492.0,1.0,277.48
16335,552.0,7.0,2747.0
16336,421.0,4.0,3517.69
16337,37.0,1.0,151.05
16338,157.0,1.0,214.79999999999998
16339,284.0,1.0,109.95
16340,107.0,3.0,1526.06
16341,25.0,7.0,3832.29
16342,75.0,4.0,322.41
16343,16.0,3.0,687.0699999999999
16344,158.0,4.0,842.42
16345,44.0,2.0,1198.74
16346,385.0,1.0,224.51
16347,11.0,11.0,3482.01
16348,32.0,8.0,1798.22
16349,291.0,1.0,53.5
16350,21.0,9.0,2206.49
16351,333.0,13.0,3279.13
16352,18.0,2.0,494.44
16353,4.0,38.0,9985.93
16354,63.0,5.0,1129.51
16355,375.0,1.0,349.2
16356,198.0,6.0,414.42
16357,33.0,4.0,868.37
16358,1.0,5.0,2917.1
16359,7.0,16.0,2379.4
16360,5.0,6.0,3411.69
16361,10.0,4.0,896.66
16362,32.0,6.0,841.74
16363,53.0,1.0,109.36000000000001
16364,12.0,2.0,707.04
16365,18.0,15.0,3296.7999999999997
16366,19.0,4.0,1548.1299999999999
16367,37.0,3.0,1362.4
16368,2.0,3.0,640.21
16369,18.0,7.0,2664.81
16370,82.0,4.0,1320.56
16371,449.0,1.0,157.2
16372,33.0,5.0,1298.61
16373,382.0,2.0,309.49
16374,66.0,5.0,1771.45
16375,470.0,2.0,104.0
16376,9.0,2.0,977.52
16377,267.0,2.0,1308.48
16378,247.0,3.0,362.95
16379,4.0,4.0,2131.9
16380,61.0,1.0,1780.59
16381,396.0,2.0,258.7
16382,408.0,2.0,353.1
16383,75.0,7.0,2910.84
16384,90.0,4.0,1358.95
16385,60.0,5.0,1030.61
16386,29.0,3.0,1102.59
16387,323.0,5.0,918.55
16388,654.0,1.0,186.05
16389,53.0,4.0,1362.27
16390,537.0,3.0,467.5
16391,401.0,4.0,1103.61
16392,270.0,3.0,763.05
16393,2.0,23.0,5456.5
16394,57.0,5.0,1412.06
16395,61.0,14.0,3458.95
16396,476.0,1.0,102.69999999999999
16397,628.0,1.0,127.88
16398,154.0,2.0,1631.15
16399,19.0,3.0,641.82
16400,95.0,9.0,3159.44
16401,1.0,23.0,6628.99
16402,265.0,2.0,511.4
16403,312.0,1.0,161.04999999999998
16404,70.0,1.0,430.3
16405,302.0,2.0,167.25
16406,19.0,3.0,533.98
16407,13.0,14.0,2821.65
16408,591.0,1.0,231.93
16409,36.0,12.0,5709.04
16410,734.0,1.0,130.32
16411,19.0,4.0,910.1899999999999
16412,54.0,5.0,647.23
16413,57.0,2.0,528.98
16414,22.0,5.0,559.71
16415,44.0,3.0,719.44
16416,27.0,9.0,2948.47
16417,493.0,1.0,35.7
16418,45.0,5.0,1101.94
16419,113.0,8.0,1474.67
16420,396.0,1.0,75.0
16421,376.0,3.0,526.27
16422,17.0,109.0,61110.54
16423,25.0,1.0,346.12
16424,191.0,2.0,392.06
16425,302.0,1.0,302.7
16426,2.0,10.0,1908.25
16427,263.0,2.0,241.06
16428,414.0,3.0,657.33
16429,106.0,1.0,284.55
16430,57.0,7.0,1117.94
16431,213.0,3.0,642.81
16432,64.0,1.0,287.4
16433,28.0,2.0,384.52
16434,29.0,12.0,2727.04
16435,512.0,3.0,1011.5699999999999
16436,668.0,3.0,242.04
16437,381.0,2.0,301.25
16438,6.0,5.0,798.35
16439,722.0,1.0,310.70000000000005
16440,8.0,6.0,3856.9700000000003
16441,67.0,5.0,1023.48
16442,2.0,5.0,899.47
16443,521.0,1.0,162.24
16444,46.0,17.0,3582.38
16445,34.0,4.0,602.73
16446,1.0,2.0,2.8999999999941792
16447,136.0,3.0,775.14
16448,198.0,2.0,367.87
16449,198.0,2.0,674.69
16450,150.0,3.0,1475.73
16451,88.0,3.0,1009.4
16452,631.0,2.0,332.17
16453,531.0,2.0,251.71
16454,45.0,3.0,-11.6
16455,64.0,11.0,4306.72
16456,99.0,13.0,6185.41
16457,218.0,1.0,208.36
16458,3.0,30.0,5715.34
16459,730.0,1.0,71.78999999999999
16460,28.0,3.0,814.72
16461,178.0,3.0,1615.22
16462,74.0,3.0,102.0
16463,21.0,4.0,1383.7
16464,20.0,3.0,1314.68
16465,421.0,2.0,726.34
16466,34.0,15.0,3713.59
16467,509.0,7.0,2862.4
16468,74.0,3.0,787.52
16469,24.0,5.0,828.91
16470,52.0,11.0,2453.65
16471,275.0,4.0,1186.18
16472,434.0,2.0,789.6
16473,165.0,4.0,469.58
16474,7.0,7.0,1811.47
16475,88.0,4.0,544.3
16476,432.0,1.0,337.0
16477,64.0,11.0,4320.02
16478,25.0,3.0,331.0
16479,10.0,2.0,300.83
16480,76.0,1.0,769.29
16481,682.0,1.0,428.23
16482,16.0,1.0,220.62
16483,192.0,1.0,139.35
16484,174.0,2.0,379.4
16485,77.0,5.0,2137.68
16486,538.0,1.0,134.36
16487,577.0,2.0,209.4
16488,33.0,3.0,492.2
16489,380.0,2.0,303.7
16490,436.0,1.0,179.16000000000003
16491,47.0,2.0,1524.31
16492,541.0,1.0,385.56
16493,80.0,7.0,2110.12
16494,297.0,1.0,826.53
16495,3.0,3.0,684.41
16496,9.0,6.0,2293.47
16497,50.0,23.0,6695.28
16498,161.0,2.0,86.12
16499,360.0,8.0,2491.7400000000002
16500,5.0,9.0,835.96
16501,383.0,1.0,1237.23
16502,620.0,2.0,266.5
16503,107.0,11.0,3597.89
16504,25.0,1.0,484.38
16505,32.0,1.0,777.6
16506,20.0,2.0,90.30000000000001
16507,572.0,1.0,152.76
16508,630.0,1.0,248.8
16509,297.0,1.0,363.7
16510,372.0,6.0,2100.0
16511,22.0,6.0,1819.02
16513,5.0,4.0,874.59
16515,52.0,10.0,3216.3
16516,30.0,1.0,101.69999999999999
16517,277.0,1.0,162.7
16518,61.0,4.0,938.27
16519,25.0,4.0,556.26
16520,186.0,6.0,2465.92
16521,415.0,3.0,1148.01
16522,436.0,2.0,433.36
16523,2.0,28.0,11760.54
16524,446.0,2.0,308.14
16525,2.0,48.0,23350.74
16526,172.0,2.0,717.21
16527,81.0,2.0,1272.44
16528,4.0,1.0,244.41
16529,190.0,4.0,2012.0
16530,668.0,1.0,48.349999999999994
16531,22.0,11.0,2263.58
16532,18.0,5.0,8756.64
16533,19.0,3.0,1026.94
16534,642.0,1.0,635.9
16535,5.0,3.0,1001.59
16536,110.0,1.0,539.02
16537,641.0,1.0,23.35
16538,541.0,3.0,399.62
16539,3.0,10.0,3732.01
16540,414.0,1.0,226.70000000000002
16541,735.0,1.0,419.78
16542,54.0,2.0,257.32
16543,592.0,1.0,277.80999999999995
16544,520.0,4.0,110.3
16545,165.0,2.0,689.82
16546,291.0,5.0,3837.36
16547,546.0,1.0,111.71
16548,599.0,1.0,30.15
16549,10.0,34.0,13159.64
16550,109.0,18.0,9169.32
16551,96.0,7.0,2237.12
16552,243.0,2.0,475.02000000000004
16553,163.0,33.0,16555.87
16554,42.0,8.0,2407.17
16555,35.0,6.0,285.89
16556,67.0,17.0,7610.2300000000005
16557,24.0,2.0,281.85
16558,1.0,38.0,13718.960000000001
16559,397.0,1.0,185.20000000000002
16560,27.0,8.0,3010.73
16561,6.0,2.0,511.12
16562,477.0,1.0,223.85999999999999
16563,54.0,6.0,4412.56
16564,569.0,1.0,87.8
16565,364.0,4.0,700.45
16566,15.0,5.0,614.01
16567,194.0,2.0,865.6
16568,428.0,2.0,1020.9000000000001
16569,3.0,5.0,1455.23
16570,15.0,20.0,6841.82
16571,27.0,10.0,4025.05
16572,127.0,3.0,999.7
16573,85.0,2.0,648.41
16574,71.0,3.0,1301.78
16576,420.0,2.0,513.1700000000001
16577,667.0,1.0,380.0
16578,626.0,1.0,156.6
16579,426.0,1.0,233.85
16581,183.0,1.0,70.44
16582,113.0,1.0,313.62
16583,374.0,2.0,531.4
16584,80.0,5.0,3085.4700000000003
16585,594.0,2.0,341.59
16586,249.0,3.0,1462.78
16587,232.0,1.0,225.15
16588,386.0,4.0,1361.28
16589,71.0,4.0,612.36
16590,401.0,2.0,563.6
16591,69.0,1.0,213.5
16592,4.0,28.0,7624.46
16593,51.0,8.0,1051.24
16594,75.0,1.0,181.09
16595,61.0,5.0,1810.18
16596,16.0,4.0,579.63
16597,4.0,1.0,90.04
16598,286.0,1.0,140.7
16599,386.0,1.0,172.8
16600,4.0,13.0,2093.56
16601,41.0,3.0,684.25
16602,36.0,2.0,711.63
16603,75.0,2.0,482.47
16604,563.0,2.0,326.25
16605,724.0,1.0,60.48
16606,404.0,2.0,357.66
16607,18.0,25.0,5375.18
16608,454.0,2.0,1288.72
16609,15.0,7.0,5450.96
16610,219.0,1.0,75.66
16611,186.0,6.0,1776.63
16612,33.0,9.0,3243.48
16613,70.0,1.0,618.59
16614,183.0,3.0,1179.79
16615,626.0,1.0,264.5
16616,15.0,2.0,500.42
16617,236.0,1.0,151.85
16618,31.0,5.0,2630.64
16619,264.0,4.0,1916.53
16620,4.0,6.0,1758.93
16621,52.0,4.0,813.48
16622,544.0,1.0,205.6
16623,246.0,4.0,1002.49
16624,81.0,2.0,810.5699999999999
16625,275.0,5.0,1651.08
16626,1.0,17.0,4379.65
16627,79.0,1.0,322.8
16628,30.0,7.0,2313.09
16629,74.0,2.0,417.73
16630,407.0,1.0,104.30000000000001
16631,482.0,7.0,1867.02
16632,486.0,2.0,406.4
16633,17.0,6.0,2878.15
16634,223.0,6.0,1363.1
16635,407.0,1.0,473.0
16636,438.0,4.0,3802.04
16637,32.0,4.0,1124.59
16638,23.0,15.0,2426.28
16639,31.0,4.0,1659.85
16640,398.0,1.0,179.4
16641,106.0,2.0,554.5
16642,5.0,3.0,1051.46
16643,246.0,2.0,915.5600000000001
16644,178.0,2.0,833.78
16645,736.0,1.0,160.39
16646,449.0,1.0,675.05
16647,170.0,4.0,541.9
16648,43.0,3.0,653.0
16649,520.0,1.0,306.58000000000004
16650,72.0,7.0,1916.11
16651,587.0,1.0,136.2
16652,59.0,16.0,17312.83
16653,16.0,2.0,1166.92
16654,141.0,8.0,1705.17
16655,18.0,13.0,6513.27
16656,22.0,30.0,16307.72
16657,10.0,4.0,933.62
16658,368.0,6.0,696.72
16659,189.0,1.0,39.12
16660,16.0,7.0,1422.35
16661,540.0,4.0,842.1800000000001
16662,394.0,1.0,163.8
16663,729.0,1.0,165.0
16664,569.0,1.0,109.2
16665,362.0,1.0,135.39999999999998
16666,19.0,2.0,225.94
16667,68.0,2.0,570.13
16668,15.0,13.0,862.42
16669,24.0,3.0,226.14000000000001
16670,17.0,20.0,7786.66
16671,28.0,3.0,1692.27
16672,2.0,20.0,8093.59
16673,679.0,1.0,188.83
16674,55.0,2.0,319.61
16675,442.0,2.0,608.86
16676,34.0,6.0,2328.5
16677,411.0,2.0,849.77
16678,3.0,12.0,3013.83
16679,366.0,3.0,793.06
16680,43.0,3.0,821.45
16681,73.0,7.0,1921.84
16682,5.0,5.0,1028.0
16683,534.0,1.0,309.35
16684,4.0,55.0,141502.25
16685,61.0,2.0,324.24
16686,47.0,16.0,5051.57
16687,391.0,1.0,157.63
16688,1.0,4.0,1260.86
16689,76.0,2.0,303.26
16690,72.0,4.0,336.08
16691,418.0,2.0,178.83
16692,256.0,4.0,1914.6999999999998
16693,69.0,5.0,1199.46
16694,723.0,1.0,98.30000000000001
16695,562.0,2.0,193.15
16696,135.0,4.0,657.9000000000001
16697,241.0,1.0,112.75
16698,227.0,2.0,1998.0
16699,380.0,7.0,964.9
16700,9.0,25.0,9084.06
16701,9.0,26.0,9614.59
16702,415.0,4.0,1100.8799999999999
16704,618.0,2.0,695.66
16705,1.0,42.0,42653.141
16706,37.0,3.0,531.35
16707,400.0,4.0,551.11
16708,46.0,1.0,656.63
16709,85.0,14.0,9087.460000000001
16710,19.0,22.0,6336.34
16711,3.0,9.0,2751.48
16712,9.0,13.0,4266.99
16713,19.0,32.0,14380.54
16714,219.0,4.0,1254.71
16715,78.0,2.0,625.52
16716,267.0,3.0,1568.2800000000002
16717,24.0,14.0,6309.96
16718,369.0,5.0,3647.53
16719,15.0,14.0,3828.55
16720,26.0,3.0,593.43
16721,262.0,1.0,292.47
16722,17.0,22.0,8967.83
16723,91.0,4.0,1301.63
16724,405.0,1.0,147.35
16725,302.0,14.0,1870.71
16726,26.0,7.0,2088.41
16727,364.0,4.0,1437.42
16728,46.0,4.0,1054.67
16729,38.0,21.0,7076.28
16730,52.0,3.0,702.79
16731,648.0,1.0,174.05
16732,32.0,4.0,3966.79
16733,530.0,1.0,259.68
16734,52.0,3.0,650.51
16735,79.0,14.0,5632.01
16736,506.0,5.0,2904.51
16737,53.0,2.0,835.1999999999999
16738,298.0,1.0,3.75
16739,177.0,2.0,772.23
16740,395.0,1.0,236.81
16741,625.0,1.0,173.06
16742,47.0,14.0,2387.71
16743,29.0,14.0,4207.01
16744,11.0,7.0,1304.76
16745,87.0,17.0,7170.7
16746,5.0,42.0,18031.85
16747,38.0,2.0,826.96
16748,18.0,14.0,3632.29
16749,591.0,2.0,4387.08
16750,45.0,5.0,623.93
16751,31.0,1.0,1764.72
16752,373.0,1.0,415.0
16753,58.0,1.0,223.92000000000002
16754,372.0,29.0,56560.58
16755,114.0,7.0,2882.03
16756,215.0,7.0,1287.42
16757,319.0,2.0,270.48
16758,65.0,1.0,369.34000000000003
16759,8.0,3.0,772.84
16760,430.0,1.0,228.0
16761,97.0,1.0,316.62
16762,20.0,3.0,1501.38
16763,199.0,2.0,947.75
16764,4.0,13.0,2758.25
16765,294.0,2.0,454.75
16766,273.0,2.0,1145.6
16767,31.0,15.0,7971.8
16768,48.0,9.0,1647.07
16769,260.0,4.0,1141.75
16770,58.0,9.0,1900.03
16771,33.0,10.0,3967.6
16772,423.0,3.0,2785.6
16773,57.0,3.0,421.24
16774,68.0,8.0,1587.85
16775,10.0,16.0,2975.29
16776,60.0,2.0,619.85
